channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
16,4865.648603,1,9,piecewise,0,95.0,4770.648603,0,dir,500.0,215.097959378253,11,410.1390930125111,7,4,5,142.02781860250224,0,w5pro,collinear,13
18,7275.178598,1,0,piecewise,0,1401.917738,5873.26086,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,3
20,4064.311342,1,3,piecewise,0,119.0,3945.311342,0,omni,500.0,306.98231476847246,4,1732.1745013568545,1,3,3,369.4349002713709,0,w5pro,collinear,7
1,4551.849792,1,13,smooth,0,3851.075434,700.7743580000001,0,dir,500.0,142.35717806127474,13,1553.8207700392136,9,4,0,375.7641540078427,0,w5pro,far_pair,15
2,1332.321749,1,0,smooth,0,325.0,1007.321749,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
3,6065.948274,1,0,smooth,0,3494.999952,2570.948322,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
4,6420.842993,1,8,smooth,0,23.0,6397.842993,0,dir,500.0,96.741544263059,18,1474.5219728187499,16,2,11,395.90439456375,0,w5pro,far_pair,19
5,7521.044557,1,2,smooth,0,29.0,7492.044557,0,dir,500.0,422.2760206939553,9,936.1687267166438,7,2,8,240.23374534332876,0,w5pro,far_pair,13
6,916.388178,1,0,smooth,0,337.0,579.388178,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
7,5287.126138,1,24,smooth,0,41.0,5246.126138,0,dir,500.0,163.73697916666666,34,2712.84952237498,28,6,16,728.5699044749961,0,w5pro,far_pair,35
8,7253.185978,1,4,smooth,0,343.0,6910.185978,0,dir,266.1932412803999,120.83586842630167,13,1687.2572372635527,8,5,10,412.45144745271057,0,w5pro,far_pair,14
9,555.806431,1,0,smooth,0,53.0,502.806431,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
10,6886.921817,1,24,smooth,1,349.0,6537.921817,0,dir,500.0,151.7625,34,1675.3941205727087,30,4,10,515.0788241145417,0,w5pro,far_pair,35
12,6079.938599,1,0,smooth,0,3216.999952,2862.938647,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
13,5872.420845,1,22,smooth,0,3222.999952,2649.4208929999995,0,dir,500.0,154.4744318181818,22,1694.6996857822912,18,4,1,449.93993715645826,0,w5pro,far_pair,23
14,3736.959436,1,0,smooth,0,2812.989748,923.9696880000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,3
16,5417.480908,1,24,smooth,0,95.0,5322.480908,0,dir,500.0,163.73697916666666,34,305.30606121262565,28,6,16,247.06121224252513,0,w5pro,far_pair,35
18,8973.274474,1,0,smooth,0,4165.085638,4808.188836,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
20,2066.160292,1,0,smooth,0,119.0,1947.160292,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,5
1,4314.687276,1,3,iid,0,3705.140954,609.5463219999997,0,dir,500.0,416.6876291595913,3,1347.6805872645775,0,3,0,284.5361174529155,0,w5pro,far_pair,5
2,1587.625859,1,0,iid,0,639.0,948.625859,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
3,5913.266796,1,0,iid,0,3346.268882,2566.997914,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
4,4564.784183,1,1,iid,0,23.0,4541.784183,0,dir,500.0,500.0,11,1180.9587329624874,10,1,11,302.19174659249745,0,w5pro,far_pair,12
5,7735.837152,1,1,iid,0,29.0,7706.837152,0,dir,500.0,500.0,11,585.6141659738612,7,4,11,183.12283319477223,0,w5pro,far_pair,12
6,1164.232047,1,0,iid,0,651.0,513.232047,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
7,5417.229314,1,17,iid,0,41.0,5376.229314,0,dir,500.0,222.4264705882353,27,979.46683556889,22,5,12,342.893367113778,0,w5pro,far_pair,28
8,7475.515882,1,4,iid,0,959.0,6516.515882,0,dir,249.61776659780818,116.38292346786774,10,1019.5828577002906,6,4,7,260.9165715400581,0,w5pro,far_pair,12
9,7242.856765,1,1,iid,0,53.0,7189.856765,0,dir,295.4121386402881,295.4121386402881,11,2151.4087030630108,9,2,11,496.28174061260216,0,w5pro,far_pair,12
10,4832.195329,1,6,iid,0,965.0,3867.195329,0,dir,500.0,384.4163594861957,13,1149.2317424217617,10,3,8,302.84634848435235,0,w5pro,far_pair,14
12,6193.572467,1,15,iid,0,3062.268882,3131.303585,0,dir,479.1448424551318,77.48241158960614,15,926.0741348674892,9,6,0,260.21482697349785,0,w5pro,far_pair,17
13,5718.097377,1,10,iid,0,3068.268882,2649.828495,0,dir,500.0,200.78807748563813,10,1210.5458831679944,6,4,1,293.10917663359885,0,w5pro,far_pair,11
14,3594.484148,1,0,iid,0,2646.258678,948.2254699999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,3
16,5134.166665,1,4,iid,0,95.0,5039.166665,0,dir,500.0,500.0,14,1318.5428743468751,12,2,12,345.708574869375,0,w5pro,far_pair,15
18,6557.431076,1,5,iid,0,4019.151158,2538.2799179999997,0,dir,500.0,261.3298483522216,5,973.7683792210337,3,2,1,220.75367584420673,0,w5pro,far_pair,7
20,1778.515146,1,0,iid,0,119.0,1659.515146,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,4
1,4351.038838,1,3,biased,0,3740.837636,610.2012020000002,0,dir,500.0,416.695255344403,3,1350.954989862072,0,3,0,285.1909979724144,0,w5pro,far_pair,5
2,1331.635567,1,0,biased,0,325.0,1006.635567,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
3,5631.749547,1,0,biased,0,3388.463273,2243.2862740000005,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
4,6230.501562,1,15,biased,1,23.0,6207.501562,0,dir,500.0,89.8576370767919,26,1546.5135737981368,23,3,11,450.30271475962735,0,w5pro,far_pair,27
5,7254.93346,1,1,biased,0,29.0,7225.93346,0,dir,500.0,500.0,8,590.0316091718968,7,1,8,166.00632183437935,0,w5pro,far_pair,12
6,916.341256,1,0,biased,0,337.0,579.341256,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
7,5054.790219,1,24,biased,0,41.0,5013.790219,0,dir,500.0,163.2567436825109,34,2690.0220344965255,28,6,13,721.0044068993051,0,w5pro,far_pair,35
8,6991.364781,1,7,biased,0,343.0,6648.364781,0,dir,281.08499410661426,80.7012140724199,16,1690.9318055466597,11,5,10,428.1863611093319,0,w5pro,far_pair,17
9,557.230712,1,0,biased,0,53.0,504.23071200000004,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
10,6608.331433,1,12,biased,0,349.0,6259.331433,0,dir,500.0,286.4583333333333,21,1549.3303058137162,18,3,10,424.8660611627432,0,w5pro,far_pair,22
12,5835.198847,1,5,biased,0,3110.463273,2724.735574,0,dir,453.06007871329064,172.26587038074018,5,819.5997703598758,0,5,0,188.91995407197516,0,w5pro,far_pair,7
13,5438.215352,1,12,biased,0,3116.463273,2321.7520790000003,0,dir,500.0,255.20833333333334,12,1568.2045619237356,9,3,1,374.64091238474714,0,w5pro,far_pair,13
14,3628.760383,1,0,biased,0,2706.453069,922.3073139999997,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,3
16,4755.210481,1,4,biased,0,95.0,4660.210481,0,dir,500.0,500.0,14,37.26161529457667,12,2,12,89.45232305891534,0,w5pro,far_pair,15
18,8710.767192,1,0,biased,0,4054.84784,4655.919351999999,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
20,1858.888521,1,0,biased,0,119.0,1739.888521,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,4
1,3168.140938,1,0,adversarial,0,2488.060529,680.0804090000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
2,5802.549694,1,1,adversarial,0,639.0,5163.549694,0,dir,301.4893705602865,301.4893705602865,14,301.4893705602865,12,2,13,143.2978741120573,0,w5pro,far_pair,15
3,4468.852782,1,4,adversarial,0,2494.060529,1974.792253,0,omni,271.1016229214079,127.07726839215925,4,1458.5967659225491,0,4,2,313.7193531845098,0,w5pro,far_pair,7
4,7128.258858,1,1,adversarial,0,23.0,7105.258858,0,dir,433.2389687900685,433.2389687900685,12,1660.8398651805053,10,2,12,404.16797303610105,0,w5pro,far_pair,13
5,6458.835494,1,4,adversarial,0,29.0,6429.835494,0,dir,237.79412833515266,111.47877895936823,15,1134.5109932748842,10,5,12,313.9021986549768,0,w5pro,far_pair,16
6,6202.985241,1,3,adversarial,0,651.0,5551.985241,0,omni,500.0,416.6666653974278,12,1219.8146960038196,9,3,10,313.9629392007639,0,w5pro,far_pair,13
7,4260.07771,1,2,adversarial,0,41.0,4219.07771,0,dir,343.8737508153431,256.52306249804946,13,807.7250332288711,10,3,13,239.5450066457742,0,w5pro,far_pair,14
8,6700.21151,1,1,adversarial,0,5671.778351,1028.4331590000002,0,dir,500.0,500.0,1,541.1170353451693,0,1,0,113.22340706903385,0,w5pro,far_pair,2
9,5938.022302,1,6,adversarial,0,53.0,5885.022302,0,dir,500.0,199.78848842520458,17,483.6654217977426,14,3,12,193.7330843595485,0,w5pro,far_pair,18
10,7518.552574,1,12,adversarial,0,4779.75029,2738.8022840000003,0,dir,500.0,255.20833333333334,12,1206.2082914270914,9,3,0,301.2416582854183,0,w5pro,far_pair,13
12,2842.245986,1,0,adversarial,0,2202.525673,639.7203129999998,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
13,8027.530392,1,6,adversarial,0,2208.525673,5819.004719,0,dir,500.0,316.79245938426243,9,2335.422495886038,6,3,4,516.0844991772076,0,w5pro,far_pair,10
14,2375.104086,1,0,adversarial,0,1762.515469,612.5886169999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
16,4322.435052,1,2,adversarial,0,95.0,4227.435052,0,dir,344.1088049442557,256.69602693669,13,129.82362250109313,10,3,13,103.96472450021862,0,w5pro,far_pair,14
18,8391.158614,1,1,adversarial,0,3304.656817,5086.501797,0,dir,500.0,500.0,1,364.1467625476945,0,1,0,77.8293525095389,0,w5pro,far_pair,2
20,847.205773,1,0,adversarial,0,119.0,728.205773,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
1,4333.552847,1,5,piecewise,0,3710.781847,622.7709999999997,0,dir,500.0,350.0767392774416,5,1363.803980115629,2,3,0,297.7607960231258,0,w5pro,far_pair,7
2,1590.156762,1,0,piecewise,0,639.0,951.1567620000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,2
3,6334.802927,1,0,piecewise,0,3351.506725,2983.2962019999995,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
4,4584.079411,1,1,piecewise,0,23.0,4561.079411,0,dir,500.0,500.0,11,1180.6797625952513,10,1,11,302.13595251905025,0,w5pro,far_pair,12
5,8266.551635,1,2,piecewise,0,29.0,8237.551635,0,dir,500.0,418.6364861009608,12,927.311610500133,7,5,11,256.4623221000266,0,w5pro,far_pair,13
6,1164.957685,1,0,piecewise,0,651.0,513.9576850000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,1
7,5713.629028,1,24,piecewise,0,41.0,5672.629028,0,dir,500.0,163.73697916666666,34,115.90424028600214,28,6,20,213.18084805720042,0,w5pro,far_pair,35
8,8000.758776,1,7,piecewise,0,959.0,7041.758776,0,dir,280.33219730555317,80.56681509392651,13,1017.8510854605847,9,4,7,275.57021709211693,0,w5pro,far_pair,15
9,7752.492375,1,1,piecewise,0,53.0,7699.492375,0,dir,297.68955335481076,297.68955335481076,11,2144.946064964553,9,2,11,494.9892129929106,0,w5pro,far_pair,12
10,4959.553919,1,20,piecewise,0,965.0,3994.553919,0,dir,500.0,142.7639025482501,27,1347.3725418185625,22,5,8,412.4745083637125,0,w5pro,far_pair,28
12,6579.243387,1,11,piecewise,0,3067.506725,3511.7366620000003,0,dir,468.638216787245,89.55922210105513,11,866.7323020419083,6,5,0,228.34646040838166,0,w5pro,far_pair,13
13,6138.862915,1,19,piecewise,0,3073.506725,3065.3561899999995,0,dir,500.0,167.56677565982918,19,1621.1694390558212,15,4,1,420.2338878111642,0,w5pro,far_pair,20
14,3598.944479,1,0,piecewise,0,2651.496521,947.4479579999997,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,3
16,5662.754293,1,24,piecewise,0,95.0,5567.754293,0,dir,500.0,163.73697916666666,34,2304.4713103020163,28,6,20,650.8942620604032,0,w5pro,far_pair,35
18,7069.048094,1,9,piecewise,0,4024.792051,3044.256043,0,dir,500.0,333.3333333333333,9,1527.8762706179132,7,2,1,351.5752541235826,0,w5pro,far_pair,11
20,1782.465835,1,0,piecewise,0,119.0,1663.465835,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,far_pair,4
1,964.651371,1,0,smooth,0,5.0,959.651371,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
2,5685.828232,1,2,smooth,0,319.0,5366.828232,0,dir,237.23747539837774,176.48011391125206,10,871.5470834618706,8,2,9,233.3094166923741,0,w5pro,max_count,12
3,9957.588743,1,0,smooth,0,2616.524231,7341.064512000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
4,6886.050013,1,13,smooth,0,2170.514027,4715.535986,0,dir,282.9059183252426,48.626264547757685,13,1412.515321973059,8,5,1,348.5030643946118,0,w5pro,max_count,15
5,4840.490502,1,7,smooth,0,29.0,4811.490502,0,dir,500.0,241.24011715722924,15,2356.7408980766745,11,4,10,556.3481796153349,0,w5pro,max_count,16
6,7175.725765,1,1,smooth,0,337.0,6838.725765,0,omni,482.4799199598475,482.4799199598475,8,912.7526972140014,3,5,8,230.55053944280027,0,w5pro,max_count,9
7,5222.631098,1,5,smooth,0,41.0,5181.631098,0,dir,477.781428774272,183.4490504550991,13,1755.702974718941,7,6,9,425.1405949437882,0,w5pro,max_count,14
8,6026.621292,1,18,smooth,0,343.0,5683.621292,0,dir,500.0,120.39329704963413,25,1223.965299237828,22,3,8,377.7930598475656,0,w5pro,max_count,26
9,6425.572221,1,2,smooth,0,1108.503823,5317.068398,0,dir,500.0,446.4708512188821,6,1552.2396311221755,4,2,5,345.4479262244351,0,w5pro,max_count,8
10,6532.546949,1,1,smooth,0,355.0,6177.546949,0,dir,224.07219277693954,224.07219277693954,8,270.8543557957113,6,2,8,102.17087115914225,0,w5pro,max_count,9
12,8506.173497,1,0,smooth,0,3966.212442,4539.961055,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
13,9682.277007,1,22,smooth,0,3512.212442,6170.064565000001,0,dir,500.0,153.05397727272728,22,1602.4228935710407,18,4,0,430.48457871420817,0,w5pro,max_count,23
14,9872.338937,1,0,smooth,0,2640.524231,7231.814706000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
16,4571.137357,1,15,smooth,0,95.0,4476.137357,0,dir,500.0,161.61952067880935,23,1369.6493982243105,20,3,9,397.9298796448621,0,w5pro,max_count,24
18,2846.221698,1,0,smooth,0,2212.514027,633.7076709999997,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
20,5476.667718,1,4,smooth,0,119.0,5357.667718,0,omni,307.29204479337363,139.25525042367812,12,1127.3773740546212,7,5,9,294.47547481092425,0,w5pro,max_count,13
1,964.253813,1,0,iid,0,5.0,959.253813,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
2,5317.284691,1,2,iid,0,319.0,4998.284691,0,dir,226.7707958990894,170.00620583376562,9,869.653664557651,7,2,8,226.9307329115302,0,w5pro,max_count,11
3,9020.806839,1,0,iid,0,2617.323533,6403.483306,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
4,6299.324469,1,10,iid,0,2171.313329,4128.0111400000005,0,dir,285.3733418369361,59.8423489390553,10,1408.207143188787,6,4,1,332.64142863775743,0,w5pro,max_count,12
5,4474.681861,1,7,iid,0,29.0,4445.681861,0,dir,500.0,229.70841371712962,15,2330.356384338742,11,4,10,551.0712768677483,0,w5pro,max_count,16
6,6590.094439,1,1,iid,0,337.0,6253.094439,0,omni,482.44697721518696,482.44697721518696,8,917.6170693121733,3,5,8,231.52341386243467,0,w5pro,max_count,9
7,4859.578083,1,5,iid,0,41.0,4818.578083,0,dir,471.81819871022753,179.73284666148425,13,1755.8779659228273,7,6,9,425.17559318456546,0,w5pro,max_count,14
8,5457.627115,1,1,iid,0,343.0,5114.627115,0,dir,500.0,500.0,8,628.5358897289959,7,1,8,173.70717794579917,0,w5pro,max_count,9
9,5854.858363,1,2,iid,0,1109.303125,4745.555238000001,0,dir,500.0,445.78341519234266,6,1543.4540469206295,4,2,5,343.6908093841259,0,w5pro,max_count,8
10,5961.68304,1,1,iid,0,355.0,5606.68304,0,dir,229.8598443995772,229.8598443995772,8,264.17673099488724,6,2,8,100.83534619897745,0,w5pro,max_count,9
12,7919.2931,1,0,iid,0,3739.115412,4180.177688,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
13,8695.161904,1,9,iid,0,3515.115412,5180.046492,0,dir,500.0,235.28663841650703,9,1162.1344456901102,6,3,0,277.42688913802203,0,w5pro,max_count,10
14,8932.658628,1,0,iid,0,2641.323533,6291.335094999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
16,4206.83144,1,6,iid,0,95.0,4111.83144,0,dir,500.0,185.68062664790395,14,910.3657590382561,11,3,9,261.07315180765124,0,w5pro,max_count,15
18,2847.536996,1,0,iid,0,2213.313329,634.2236669999998,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
20,5108.534218,1,4,iid,0,119.0,4989.534218,0,omni,290.9986383064382,128.63088744409012,12,1099.5336127571566,7,5,9,288.9067225514313,0,w5pro,max_count,13
1,6478.398097,1,1,biased,0,5.0,6473.398097,0,dir,315.7396501604767,315.7396501604767,18,315.73965016047674,15,3,17,170.14793003209536,0,w5pro,max_count,21
2,6885.891098,1,19,biased,0,633.0,6252.891098,0,dir,500.0,172.3933170314696,32,1532.465011400399,28,4,14,480.4930022800798,0,w5pro,max_count,33
3,3892.709963,1,0,biased,0,3119.341529,773.368434,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
4,5946.860132,1,1,biased,0,3415.341529,2531.518603,0,dir,259.73283127515026,259.73283127515026,6,800.7288482154183,3,3,6,196.14576964308367,0,w5pro,max_count,7
5,8769.524391,1,1,biased,0,29.0,8740.524391,0,dir,500.0,500.0,15,522.6133692526403,11,4,15,194.52267385052807,0,w5pro,max_count,17
6,7804.958174,1,0,biased,0,5123.451287,2681.5068870000005,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
7,936.590119,1,0,biased,0,41.0,895.590119,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
8,7099.21085,1,9,biased,0,6339.292985,759.9178650000003,0,dir,500.0,78.89851054956226,9,573.9849974262461,6,3,0,159.79699948524922,0,w5pro,max_count,10
9,6175.415755,1,1,biased,0,3433.341529,2742.074226,0,dir,260.90401019902134,260.90401019902134,6,843.2650571382662,4,2,6,204.65301142765324,0,w5pro,max_count,7
10,9987.816549,1,23,biased,0,5135.451287,4852.365261999999,0,dir,500.0,147.0788043478261,23,1522.392672286243,18,5,0,419.4785344572486,0,w5pro,max_count,24
12,2336.178472,1,0,biased,0,1797.104618,539.073854,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
13,9272.472311,1,22,biased,0,2865.341529,6407.130782,0,dir,500.0,153.05397727272728,29,1934.7396012417869,25,4,8,539.9479202483574,0,w5pro,max_count,30
14,3656.378233,1,0,biased,0,2871.341529,785.0367040000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
16,8472.548687,1,3,biased,0,95.0,8377.548687,0,dir,335.5147748665117,194.147972607372,18,2045.1274030978257,14,4,16,515.0254806195651,0,w5pro,max_count,19
18,4895.201746,1,0,biased,0,4323.936437,571.2653089999994,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
20,1325.087705,1,0,biased,0,119.0,1206.087705,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,3
1,965.191505,1,0,adversarial,0,5.0,960.191505,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
2,5681.711341,1,1,adversarial,0,319.0,5362.711341,0,dir,235.9431574318365,235.9431574318365,8,745.5474334137498,7,1,8,197.10948668274995,0,w5pro,max_count,10
3,9252.139329,1,0,adversarial,0,2616.573829,6635.5655,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
4,6610.968641,1,1,adversarial,0,2170.563625,4440.405016000001,0,dir,278.85230589080925,278.85230589080925,1,1167.6859974623278,0,1,1,239.53719949246556,0,w5pro,max_count,3
5,4412.745206,1,4,adversarial,0,29.0,4383.745206,0,dir,500.0,320.89493593184244,12,2202.5378713004047,8,4,10,510.50757426008096,0,w5pro,max_count,13
6,6901.662913,1,1,adversarial,0,337.0,6564.662913,0,omni,481.42698912953347,481.42698912953347,8,916.7949456679788,3,5,8,231.35898913359577,0,w5pro,max_count,9
7,4799.130224,1,5,adversarial,0,41.0,4758.130224,0,dir,459.2982464122679,178.04676279320432,13,1749.1972004777163,7,6,9,423.83944009554324,0,w5pro,max_count,14
8,5822.248572,1,1,adversarial,0,343.0,5479.248572,0,dir,500.0,500.0,8,628.9842462239249,7,1,8,173.79684924478497,0,w5pro,max_count,9
9,6216.600774,1,1,adversarial,0,1108.553421,5108.047353,0,dir,500.0,500.0,5,1158.282866576807,4,1,5,261.6565733153614,0,w5pro,max_count,7
10,6324.203856,1,1,adversarial,0,355.0,5969.203856,0,dir,229.58745037160995,229.58745037160995,8,268.16689231536395,6,2,8,101.63337846307279,0,w5pro,max_count,9
12,5149.875872,1,7,adversarial,0,3732.462238,1417.4136339999995,0,dir,500.0,322.0210142934471,7,1417.159638503354,3,4,0,318.4319277006708,0,w5pro,max_count,8
13,9013.571443,1,9,adversarial,0,3508.462238,5505.109205000001,0,dir,500.0,294.1074476977729,9,1333.8914377540536,6,3,0,311.7782875508107,0,w5pro,max_count,10
14,9203.017825,1,0,adversarial,0,2640.573829,6562.443996000001,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
16,4185.458973,1,5,adversarial,0,95.0,4090.458973,0,dir,500.0,197.485098185866,13,847.0966149047186,8,5,9,243.41932298094372,0,w5pro,max_count,14
18,2842.985679,1,0,adversarial,0,2212.563625,630.4220540000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
20,5482.083265,1,4,adversarial,0,119.0,5363.083265,0,omni,263.033909555839,123.32506713771133,12,1514.5928688865017,7,5,9,371.91857377730037,0,w5pro,max_count,13
1,966.725299,1,0,piecewise,0,5.0,961.725299,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
2,5528.116236,1,2,piecewise,0,319.0,5209.116236,0,dir,239.09061354900078,179.0374986665326,10,890.8128801773657,8,2,9,237.16257603547314,0,w5pro,max_count,12
3,10042.892983,1,0,piecewise,0,2616.938462,7425.954521,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
4,6550.273874,1,7,piecewise,0,2170.928258,4379.3456160000005,0,dir,285.01743166984073,79.4925230451466,7,1372.6349517403537,3,4,1,310.52699034807074,0,w5pro,max_count,9
5,4680.249945,1,7,piecewise,0,29.0,4651.249945,0,dir,500.0,241.2662891967693,15,2365.6359153286608,11,4,10,558.1271830657322,0,w5pro,max_count,16
6,6838.204311,1,1,piecewise,0,337.0,6501.204311,0,omni,481.8925270132594,481.8925270132594,8,903.8241973065051,3,5,8,228.76483946130102,0,w5pro,max_count,9
7,5064.445069,1,5,piecewise,0,41.0,5023.445069,0,dir,472.07032994627764,180.03270517701543,13,1752.462097568143,7,6,9,424.4924195136286,0,w5pro,max_count,14
8,5726.257675,1,10,piecewise,0,343.0,5383.257675,0,dir,500.0,72.1493653972091,17,710.7071934030308,14,3,8,235.14143868060617,0,w5pro,max_count,18
9,6125.609464,1,2,piecewise,0,1108.918054,5016.69141,0,dir,500.0,442.36978614561855,6,1552.3411359110924,4,2,5,345.46822718221847,0,w5pro,max_count,8
10,6231.095686,1,1,piecewise,0,355.0,5876.095686,0,dir,219.20958919416256,219.20958919416256,8,268.78720040043294,6,2,8,101.75744008008658,0,w5pro,max_count,9
12,8586.399538,1,21,piecewise,0,3967.530169,4618.869369,0,dir,345.13555276069275,103.48930637095178,21,1010.944385644748,18,3,0,307.18887712894957,0,w5pro,max_count,23
13,9764.026832,1,22,piecewise,0,3513.530169,6250.496663,0,dir,500.0,153.05397727272728,22,1602.4998014833814,18,4,0,430.49996029667625,0,w5pro,max_count,23
14,9953.753432,1,0,piecewise,0,2640.938462,7312.814969999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,1
16,4408.791811,1,2,piecewise,0,95.0,4313.791811,0,dir,500.0,500.0,10,859.6711239753886,8,2,9,230.9342247950777,0,w5pro,max_count,11
18,2847.192651,1,0,piecewise,0,2212.928258,634.2643929999999,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,max_count,2
20,5314.03811,1,4,piecewise,0,119.0,5195.03811,0,omni,291.87785919904354,129.91860770257657,12,1104.77313712984,7,5,9,289.954627425968,0,w5pro,max_count,13
2,7618.410946,1,1,smooth,0,706.843371,6911.567575,0,dir,368.86198756764196,368.86198756764196,22,368.861987567642,19,3,22,205.7723975135284,0,w5pro,min_count,23
5,7899.814545,1,1,smooth,0,2238.863779,5660.950766,0,dir,198.1755724005254,198.1755724005254,12,1170.8631172365886,10,2,12,306.17262344731773,0,w5pro,min_count,17
6,9079.755939,1,3,smooth,0,4682.884187,4396.871752000001,0,dir,500.0,360.4124429913681,7,3760.3127843429475,4,3,5,792.0625568685895,0,w5pro,min_count,10
7,5832.316201,1,1,smooth,0,355.0,5477.316201,0,dir,500.0,500.0,19,500.00000000000017,13,6,19,214.00000000000003,0,w5pro,min_count,20
8,6867.282605,1,1,smooth,0,47.0,6820.282605,0,dir,488.8980839590323,488.8980839590323,22,605.0681103973858,18,4,22,253.01362207947716,0,w5pro,min_count,23
9,8271.932584,1,1,smooth,0,2552.863779,5719.068805000001,0,omni,419.87432131731856,419.87432131731856,13,728.2278093407607,11,2,13,223.64556186815213,0,w5pro,min_count,16
13,6641.284268,1,2,smooth,0,4706.884187,1934.4000810000007,0,dir,208.7795808243651,152.53979325319773,6,305.0795865063954,2,4,5,96.01591730127907,0,w5pro,min_count,7
